Exercise,NOSE_x,NOSE_y,NOSE_visi,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_visi,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_visi,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_visi,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_visi,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_visi,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_visi,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_visi,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_visi,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_visi,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_visi,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_visi,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_visi,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_visi,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_visi,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_visi,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_visi,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_visi,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_visi,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_visi,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_visi,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_visi,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_visi,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_visi,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_visi,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_visi,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_visi,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_visi,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_visi,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_visi,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_visi,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_visi,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_visi
Shoulder_Pulldown,0.583129466,0.422257006,0.999947131,0.594576299,0.389527142,0.999937832,0.602229416,0.388858765,0.999931753,0.609933794,0.38915354,0.999932528,0.568404436,0.391892493,0.999941766,0.559043944,0.391978532,0.999936283,0.550259948,0.392308593,0.999935687,0.616840661,0.406422347,0.999931812,0.536201775,0.402169406,0.999948144,0.595918357,0.454102129,0.999940515,0.566015124,0.452437222,0.999945581,0.668189645,0.529008389,0.999246538,0.489093304,0.531263828,0.998869538,0.724053442,0.369978607,0.991107702,0.440026522,0.351283461,0.993685424,0.756486416,0.094708495,0.968354166,0.430643886,0.108856954,0.961362123,0.752833426,0.043481283,0.949446857,0.426873535,0.06112368,0.932403266,0.736846328,0.039345682,0.953957021,0.443242073,0.049402285,0.937217593,0.733809233,0.058062069,0.956547856,0.448346943,0.068052433,0.940002263,0.62934196,0.972422898,0.924360216,0.501947045,0.964022279,0.921625555,0.626088619,1.363481522,0.063269913,0.494505882,1.355537891,0.085763156,0.630348563,1.716378093,0.006983086,0.494917542,1.726889372,0.015268464,0.628590345,1.757445693,0.00762431,0.496901363,1.77413702,0.019999513,0.613417029,1.829655051,0.004537033,0.514600396,1.829654932,0.010521868
Shoulder_Pulldown,0.583230674,0.423656851,0.999944627,0.594460368,0.390510589,0.999938369,0.601917565,0.389612556,0.999930561,0.609356701,0.389731348,0.999932587,0.568693995,0.393119842,0.999942183,0.559536815,0.393075347,0.999934614,0.550852478,0.393323481,0.999935389,0.616366982,0.406696439,0.999931395,0.53784132,0.402782083,0.999947667,0.595945776,0.455085725,0.999937236,0.56702292,0.453184009,0.999943018,0.668211341,0.532253444,0.999188006,0.489509583,0.532018602,0.998816431,0.726869226,0.374271333,0.991841853,0.433906645,0.356704772,0.994221866,0.759327769,0.105347052,0.970880032,0.428895086,0.118341178,0.964582384,0.753461421,0.05253892,0.952113569,0.42548722,0.068550147,0.935915351,0.736984134,0.045697454,0.956155837,0.442072779,0.05701777,0.940247655,0.735151887,0.064244166,0.958973825,0.448110193,0.074905157,0.943145573,0.629292071,0.973719954,0.928457141,0.501949608,0.966404378,0.926081657,0.626106083,1.361474991,0.064859025,0.494518936,1.35154748,0.089796513,0.63080883,1.711698413,0.007052368,0.496478885,1.721321583,0.016277773,0.628874421,1.752647758,0.007799493,0.499017775,1.768470883,0.021072522,0.614819705,1.823993564,0.004586991,0.516020536,1.822264433,0.010867728
Shoulder_Pulldown,0.583773077,0.425003797,0.999947429,0.594504595,0.391899735,0.999942541,0.601920843,0.391129851,0.999934673,0.60934788,0.391439438,0.999937057,0.569490612,0.394361287,0.999946058,0.560648084,0.394324899,0.999938428,0.552139461,0.394688487,0.999939561,0.616487861,0.408032298,0.999935746,0.538870394,0.403760433,0.999951065,0.596552789,0.456495792,0.999940753,0.568909764,0.453939259,0.999945939,0.668253958,0.53554368,0.999222219,0.489389002,0.537570298,0.998867512,0.729946256,0.399082005,0.992494404,0.427272499,0.404623657,0.994713783,0.767179012,0.124161907,0.973399103,0.419127792,0.158046693,0.967735291,0.765882254,0.054493655,0.955506921,0.420437008,0.087299377,0.940297186,0.752708852,0.055844616,0.959159017,0.433015198,0.074400753,0.944214761,0.750506639,0.070753917,0.962023258,0.435946405,0.089291021,0.947162986,0.630766928,0.973819077,0.931885302,0.501984656,0.966899574,0.929331541,0.628572464,1.368309379,0.060864281,0.494531572,1.360359788,0.08408282,0.630857587,1.731928229,0.006441191,0.494270504,1.736912012,0.014848113,0.629354537,1.774033785,0.007143187,0.493900925,1.78303349,0.019245803,0.613816202,1.842126489,0.004182044,0.515739381,1.840566397,0.009925656
Shoulder_Pulldown,0.584303796,0.417261988,0.999951184,0.594719768,0.384031564,0.999947488,0.602285326,0.383465797,0.999940276,0.609663427,0.38339898,0.999942601,0.569407463,0.38489446,0.999950409,0.560279965,0.384279788,0.999943256,0.551221788,0.383824259,0.99994421,0.616721988,0.396584421,0.999941528,0.536147475,0.395456582,0.999955118,0.598629355,0.446469814,0.99994576,0.568915308,0.443698257,0.999950111,0.66879189,0.53550607,0.99928993,0.481041819,0.537485123,0.998951018,0.729676962,0.490684092,0.992141426,0.419158369,0.504061818,0.994903266,0.775992513,0.330329806,0.975644231,0.393158853,0.344511777,0.97051394,0.789645255,0.263384581,0.958973289,0.386757255,0.297474682,0.944839537,0.776356161,0.253181666,0.962306321,0.394037664,0.281435162,0.948436022,0.768141866,0.274652451,0.964991927,0.400601327,0.305597961,0.951242685,0.634358048,0.970912993,0.936591983,0.501640558,0.965921521,0.933398962,0.64043206,1.363138795,0.058847308,0.49578467,1.355432034,0.080000572,0.637581646,1.721618891,0.005933732,0.494507074,1.727902889,0.013513724,0.637457073,1.765830636,0.006616618,0.493767083,1.772937536,0.017485376,0.622288108,1.828195214,0.003862978,0.51729691,1.83240819,0.009047315
Shoulder_Pulldown,0.585715294,0.415606588,0.999951541,0.595717251,0.382690549,0.999949932,0.602961838,0.382421046,0.999942839,0.610141635,0.382465363,0.999945521,0.569659352,0.382466048,0.999952197,0.560343683,0.381640762,0.999944746,0.551230133,0.381142318,0.9999457,0.617442966,0.393858731,0.999945104,0.535909235,0.393850863,0.999957085,0.600434005,0.444690049,0.99994868,0.569387078,0.441298932,0.999952376,0.669008136,0.53549391,0.999338865,0.480959594,0.536780477,0.99902761,0.730361819,0.51346761,0.991180301,0.412825435,0.534338892,0.994840145,0.782542527,0.398508221,0.977561831,0.380891085,0.462779373,0.972959518,0.800275445,0.349975377,0.961991847,0.365904003,0.417149931,0.948971391,0.782308102,0.342412978,0.964985132,0.37735787,0.403473854,0.952293515,0.771645248,0.36301595,0.967541158,0.38595289,0.427624136,0.954967678,0.634770095,0.969586492,0.940294564,0.501576483,0.964634061,0.936612487,0.639768422,1.351063848,0.057056915,0.49615413,1.346446753,0.077634789,0.637276888,1.71432817,0.005508543,0.494511843,1.723336697,0.012394477,0.637437224,1.757254004,0.006134749,0.493203312,1.771500826,0.015969716,0.622180641,1.823556304,0.003598702,0.517781734,1.823963046,0.008297538
Shoulder_Pulldown,0.588017941,0.415463477,0.999949098,0.596853614,0.38270098,0.999949634,0.603656352,0.382423252,0.999942899,0.610667586,0.382426143,0.999945998,0.570721924,0.382548749,0.999950588,0.561008513,0.381782383,0.999942601,0.551950634,0.381331176,0.99994278,0.617705703,0.393580765,0.999946594,0.535822272,0.395095736,0.999955773,0.601483107,0.444444925,0.999949455,0.57105118,0.441276908,0.999951482,0.669242501,0.535671949,0.999382555,0.480699718,0.539798737,0.999071479,0.748941243,0.540382445,0.990279436,0.402213573,0.564552605,0.994656205,0.790933251,0.461177319,0.979121089,0.363632739,0.493647695,0.974826515,0.808507264,0.426459491,0.964253426,0.343916029,0.451442361,0.951649547,0.792690635,0.419362277,0.966982245,0.353713214,0.44665426,0.95486027,0.78188318,0.435573786,0.969470382,0.35979265,0.462602556,0.957562387,0.634763598,0.969289064,0.939633787,0.501817226,0.964616358,0.933901429,0.639225364,1.351676464,0.054970831,0.495890528,1.34797883,0.07422258,0.637083888,1.718397498,0.005111495,0.494459063,1.720642209,0.011277278,0.637248337,1.762404799,0.005697506,0.492315292,1.765557528,0.014554691,0.621479988,1.820962071,0.003316698,0.518131495,1.824299216,0.007568426
Shoulder_Pulldown,0.589344144,0.415320933,0.999953389,0.598802209,0.382212996,0.999952972,0.60506773,0.382149786,0.999946952,0.612031162,0.382341832,0.999949694,0.571839809,0.381741911,0.999954224,0.561316192,0.381140679,0.999947011,0.551987767,0.380912006,0.999947011,0.618065298,0.393743068,0.999950051,0.53500545,0.394800931,0.999958873,0.602384806,0.444473892,0.999953568,0.571029544,0.441415787,0.999955475,0.675714791,0.552563667,0.999442458,0.462910801,0.558103502,0.999156415,0.760557175,0.750858128,0.990668178,0.388763338,0.796813071,0.994064808,0.807657897,0.911412656,0.979894638,0.360132247,1.002981901,0.970067501,0.832046509,0.967714548,0.964957595,0.332612813,1.077435613,0.941809833,0.808235765,0.965595007,0.967994809,0.351513118,1.059763074,0.947374821,0.794883609,0.947851956,0.970071733,0.363123357,1.037082434,0.950048268,0.637543857,0.975695968,0.932888865,0.501893163,0.973387599,0.926578939,0.63296169,1.359066486,0.071080968,0.493632883,1.361354828,0.079452217,0.636238456,1.721081257,0.006663688,0.494207799,1.734785199,0.013025617,0.637113929,1.767147541,0.006996221,0.492712408,1.784459591,0.016103823,0.617173612,1.830944896,0.004445641,0.505422235,1.844398975,0.009304846
Shoulder_Pulldown,0.589258134,0.417232841,0.999956608,0.599036336,0.382551044,0.999954224,0.605188012,0.382513046,0.999949336,0.612113357,0.382744163,0.999951065,0.571855962,0.381904513,0.999955952,0.561193764,0.381320298,0.999949813,0.551703036,0.38112554,0.999948919,0.618065894,0.393844098,0.999951839,0.534250319,0.394661576,0.999959946,0.602351367,0.446679294,0.999956429,0.56987071,0.444676518,0.999958038,0.682318807,0.56661886,0.999489963,0.456997573,0.565951467,0.999228358,0.762036681,0.801111996,0.990297675,0.390581191,0.803995728,0.992805362,0.819384754,1.00452888,0.978152573,0.35966742,1.039799571,0.962760389,0.85491246,1.080444336,0.960356653,0.336130917,1.100738406,0.928712904,0.82884562,1.076390982,0.965022206,0.349626362,1.097897768,0.937378466,0.812264621,1.048385859,0.966703534,0.363567889,1.076108336,0.939054847,0.637400985,0.984106183,0.910310447,0.499539554,0.975206792,0.905966699,0.618399203,1.3339926,0.083394654,0.477027714,1.34948194,0.086385995,0.624603808,1.695093274,0.009486974,0.484095961,1.719934225,0.016435955,0.62749511,1.749068022,0.009721834,0.488142669,1.776486874,0.019277813,0.607578516,1.798247457,0.007028817,0.480380058,1.825863719,0.012828118
Shoulder_Pulldown,0.589024782,0.419308811,0.999953568,0.599142015,0.382879376,0.999943674,0.605250061,0.382805794,0.999938786,0.612166464,0.382943153,0.999939919,0.571853757,0.382155508,0.999946892,0.561028779,0.381566346,0.999942005,0.551387727,0.381410718,0.999940455,0.618011773,0.393193722,0.999939263,0.533481836,0.394147903,0.999952078,0.601992965,0.449553788,0.999956429,0.568921566,0.448917717,0.999958515,0.683351159,0.568052828,0.999527872,0.455817789,0.571216345,0.999287486,0.759512484,0.809860289,0.989493191,0.393764704,0.821107864,0.98961103,0.812891781,1.042564273,0.966039836,0.365149736,1.065374732,0.935923517,0.837370574,1.12018609,0.939371765,0.339448333,1.135635614,0.892998457,0.815047562,1.119207501,0.948665619,0.351447612,1.127617598,0.907713652,0.801805973,1.085878849,0.950173378,0.367193758,1.104419947,0.909433901,0.632644236,0.997823715,0.8707304,0.495024502,0.98673588,0.864732742,0.613087356,1.399700642,0.081604265,0.468212366,1.39156127,0.08077839,0.610432744,1.74347353,0.009611994,0.468980491,1.745164752,0.01566802,0.612209499,1.792039871,0.009570684,0.469622374,1.796360493,0.018564323,0.587251663,1.849913478,0.006882972,0.474602878,1.849988461,0.012273635
Shoulder_Pulldown,0.58807379,0.419109076,0.999948621,0.599023163,0.382184863,0.999931157,0.605148971,0.382112473,0.999927878,0.611939311,0.382178426,0.999927402,0.571017861,0.381229401,0.999934256,0.559661031,0.380701989,0.999931335,0.550212443,0.38060692,0.999927521,0.617496371,0.390936226,0.999928534,0.533002496,0.391455352,0.999944389,0.601012707,0.449539691,0.999955773,0.567235827,0.449618667,0.999957919,0.686166167,0.570759594,0.999559462,0.455331087,0.572996914,0.999337137,0.748492599,0.821148515,0.986475289,0.394383669,0.823675036,0.981609821,0.797313094,1.053114653,0.938396811,0.367919117,1.059345126,0.891915679,0.821525693,1.122005582,0.903815687,0.341799736,1.113780856,0.845379055,0.800019741,1.121741891,0.920232058,0.355384767,1.116700411,0.866386533,0.78744787,1.087331057,0.921654284,0.370958835,1.093485117,0.868678808,0.625752687,1.005864263,0.797827065,0.489040762,0.993146122,0.790410459,0.600331724,1.417167425,0.074252248,0.445674658,1.401605844,0.073058479,0.58458811,1.759521842,0.008786575,0.441248596,1.749055982,0.01415892,0.584378302,1.807485461,0.008747452,0.441120058,1.798106313,0.016823396,0.558849454,1.865557909,0.006277943,0.452034712,1.854404569,0.011107314
Shoulder_Pulldown,0.582455456,0.419064999,0.999919891,0.595995367,0.382197529,0.999871016,0.603479981,0.382125378,0.999874353,0.60989368,0.382192194,0.99987179,0.566631675,0.381224096,0.999876201,0.55598259,0.38068518,0.999880612,0.546821117,0.380582869,0.999870062,0.616243005,0.390304923,0.999872625,0.531096101,0.389976978,0.99990195,0.597289801,0.449567258,0.999943912,0.561704814,0.450013846,0.999945879,0.686404347,0.569309056,0.999576569,0.45275718,0.574808121,0.999354303,0.729769111,0.806318641,0.982300282,0.395944059,0.813965976,0.974502802,0.760322511,1.02370286,0.900301814,0.379621536,1.028608918,0.837848604,0.776564777,1.103958964,0.856338918,0.356257975,1.082085252,0.786359012,0.760767221,1.106721759,0.87836647,0.366443485,1.080715418,0.810521483,0.748268127,1.076979041,0.880779505,0.382810682,1.056462049,0.813889265,0.627989888,1.011957526,0.756718218,0.489660084,0.998699307,0.744999945,0.602588177,1.401944757,0.068374,0.454053223,1.391253829,0.066663697,0.589666486,1.7580446,0.008126224,0.451310813,1.734177828,0.012914198,0.588458776,1.80567193,0.008097719,0.451128781,1.781858444,0.015435464,0.569819093,1.862540722,0.005756425,0.463746876,1.83852005,0.010131624
Shoulder_Pulldown,0.581985116,0.418983847,0.999893606,0.59523809,0.382186055,0.999822497,0.602745175,0.382077128,0.999829412,0.608832479,0.382105231,0.999825478,0.566304803,0.381215662,0.999830902,0.555767357,0.380689412,0.999840558,0.546726942,0.380623013,0.999827266,0.614063859,0.389566839,0.999831736,0.530534863,0.38979879,0.999864757,0.596329093,0.449251235,0.999934137,0.560962498,0.450026333,0.999936342,0.687106252,0.568913341,0.999571919,0.45071584,0.577372432,0.999355435,0.722587943,0.80931592,0.977656603,0.397047162,0.824283183,0.96717608,0.749275804,1.043182015,0.867307246,0.385360509,1.042249322,0.791754782,0.763501883,1.118647933,0.815212071,0.359153092,1.099994302,0.735992014,0.743445158,1.126719117,0.841987193,0.366693079,1.097669125,0.763474703,0.732233644,1.093741179,0.844186783,0.384208739,1.072433829,0.766839504,0.627883971,1.010807633,0.715121865,0.489218801,0.998370469,0.70218277,0.604164362,1.394703746,0.066786543,0.453710973,1.387097239,0.062377747,0.595501959,1.748077631,0.008321931,0.452147871,1.722033262,0.012473908,0.595633626,1.795321941,0.007986559,0.452105343,1.770017266,0.01495285,0.573250234,1.85092628,0.005669082,0.464200169,1.823307037,0.009813315
Shoulder_Pulldown,0.580832064,0.421057224,0.999881446,0.594462812,0.383865535,0.999797881,0.602112353,0.383353651,0.999803662,0.607990324,0.383026987,0.999800742,0.565155387,0.382538646,0.999810278,0.554604709,0.381653786,0.999819875,0.545698285,0.381330669,0.999807179,0.613538623,0.389618754,0.999805391,0.529160559,0.38983953,0.999848664,0.595231175,0.450674683,0.999929547,0.559952497,0.452394575,0.999933183,0.686903715,0.568441093,0.999583364,0.447309971,0.575774312,0.999387264,0.713368535,0.804136157,0.971462488,0.400236696,0.804532647,0.962001204,0.73168236,1.015439987,0.829594374,0.394899905,1.01422739,0.748552263,0.744872749,1.100361705,0.772002399,0.383540392,1.076334119,0.688363314,0.727595448,1.104916692,0.802815497,0.397460103,1.074258089,0.718320489,0.718033791,1.051303744,0.804737628,0.411756992,1.034961104,0.72157675,0.628020167,1.008514166,0.683058143,0.489473104,0.996767402,0.670018017,0.604869366,1.376406789,0.062588133,0.45568943,1.365933895,0.057585418,0.59733659,1.702209234,0.007848369,0.456067175,1.687879801,0.011575437,0.598097861,1.745110393,0.00755296,0.455984741,1.734567761,0.014007934,0.575288951,1.809780478,0.00530981,0.465557396,1.785925984,0.009127647
Shoulder_Pulldown,0.580780447,0.421742022,0.999863863,0.594394147,0.38424924,0.999761581,0.60190016,0.383649707,0.999765515,0.60764432,0.383275598,0.999762893,0.565193713,0.3826572,0.999780536,0.554540455,0.381667167,0.999791801,0.545638561,0.381372511,0.99977982,0.613354564,0.389615893,0.999758542,0.528811336,0.389701188,0.999817789,0.59513247,0.451391667,0.999917984,0.560036302,0.453308791,0.999924242,0.68665266,0.567747176,0.999577463,0.4436571,0.575141251,0.999403954,0.709945083,0.795537353,0.96576041,0.400680006,0.800054491,0.958668709,0.729640603,1.003677249,0.803364396,0.396082282,1.011293411,0.719022214,0.741351724,1.087266445,0.739804924,0.387041152,1.073983312,0.652594864,0.726376712,1.090638995,0.774063647,0.3968665,1.063689113,0.685225844,0.715448678,1.055886865,0.774564445,0.409975588,1.037017465,0.687120914,0.628097177,1.007208347,0.664837658,0.489809185,0.996156335,0.652194738,0.606184781,1.350196004,0.062753856,0.457166612,1.337811112,0.055398189,0.601606309,1.662017703,0.008417896,0.4585765,1.652208209,0.011914359,0.60330987,1.703812361,0.007802089,0.458524138,1.69718051,0.014448792,0.579152226,1.765291214,0.005605825,0.468012244,1.746776342,0.009603908
Shoulder_Pulldown,0.580849528,0.420530975,0.999853849,0.59440285,0.383302897,0.999738634,0.601871014,0.382830739,0.999741316,0.607637763,0.382535636,0.999740481,0.565260291,0.381682545,0.99976325,0.55460006,0.380760372,0.99977529,0.545685291,0.380494237,0.99976331,0.613455117,0.388660282,0.99972719,0.528702497,0.388996035,0.999806404,0.595156193,0.450860918,0.999913573,0.560090542,0.453022599,0.999922216,0.687002659,0.567223966,0.999597132,0.443314791,0.574651122,0.999443829,0.710184693,0.8000682,0.957428515,0.401053101,0.804705501,0.952047408,0.731317163,1.01457715,0.762895465,0.396301925,1.022991896,0.678710699,0.744372547,1.097000122,0.697758019,0.385154665,1.076782465,0.610749722,0.728381872,1.101841569,0.735668957,0.400758326,1.095169425,0.64532572,0.720869124,1.051780581,0.736746073,0.409443796,1.052432418,0.648367167,0.631397188,1.006116986,0.613871694,0.492401421,0.995313883,0.602103412,0.624367118,1.351830602,0.056929395,0.47326827,1.338844895,0.050117832,0.621041536,1.671578765,0.007654587,0.477936804,1.664943576,0.010770326,0.622731388,1.714395046,0.007117498,0.47666803,1.710415363,0.013100459,0.600654185,1.776331782,0.0050992,0.493026793,1.762189865,0.008697895
Shoulder_Pulldown,0.580883741,0.420704812,0.999847651,0.594376087,0.383310109,0.99972564,0.601732194,0.382844657,0.999727607,0.607557297,0.38257882,0.999725401,0.565320015,0.381686717,0.999750972,0.554646969,0.380761504,0.999764562,0.545723319,0.380488336,0.999752581,0.613445818,0.388687789,0.999709189,0.528648138,0.388886452,0.999797046,0.59510076,0.451312482,0.999909759,0.560204506,0.453464776,0.999919832,0.687408864,0.567503214,0.999595523,0.4430511,0.574969292,0.999459922,0.711710572,0.80355227,0.952812254,0.402061552,0.813257515,0.948347509,0.735601664,1.024770617,0.744331419,0.39658007,1.023719668,0.655221522,0.749043465,1.106294274,0.673991323,0.384712577,1.09191978,0.583287299,0.732467294,1.108842254,0.715043366,0.401426166,1.087435603,0.620598555,0.723672986,1.076500416,0.714450121,0.40824452,1.050091267,0.622170508,0.631255865,1.005360246,0.591115534,0.492736876,0.994612634,0.578303039,0.620570838,1.35124886,0.055224683,0.470381826,1.336791754,0.047354907,0.619552195,1.665131927,0.00768077,0.475896835,1.657504559,0.010549218,0.621410668,1.708002925,0.007021322,0.474873543,1.702457786,0.012930121,0.598312497,1.768455505,0.005062391,0.490909517,1.755190134,0.008660182
Shoulder_Pulldown,0.583519697,0.420685709,0.999833882,0.595089257,0.383273005,0.999694049,0.601944566,0.382829934,0.999696612,0.607865214,0.382574081,0.999691188,0.568056226,0.381664366,0.999720871,0.557478189,0.380750865,0.999737203,0.548209786,0.380495995,0.999721587,0.61322546,0.388669461,0.999668002,0.52901268,0.388894677,0.999772251,0.595620155,0.451350749,0.999899566,0.562291443,0.453558803,0.999912381,0.687507927,0.568403304,0.999592721,0.44391045,0.575294137,0.99945879,0.713009834,0.803112686,0.948240578,0.402169049,0.810635626,0.944237769,0.737196207,1.013074398,0.735666394,0.395336539,1.018737078,0.6385203,0.751300514,1.094348669,0.662068367,0.38420099,1.073821425,0.562395334,0.734983027,1.09647131,0.705820799,0.396079361,1.070402861,0.602596402,0.724755347,1.0664289,0.70417887,0.406568587,1.044632316,0.603100896,0.632011533,1.005126715,0.561627209,0.493799061,0.994945109,0.54665345,0.622552931,1.352022529,0.051488675,0.47223717,1.336952806,0.043537594,0.620838284,1.669340849,0.007220657,0.47719121,1.663025618,0.009783057,0.622145832,1.712270498,0.006567197,0.476342291,1.708322525,0.012031622,0.599903941,1.773642182,0.004787088,0.492198765,1.760062814,0.008127631
Shoulder_Pulldown,0.583631396,0.419959098,0.999834359,0.595119238,0.382929474,0.999690473,0.601943433,0.38253957,0.999691427,0.607937336,0.382172972,0.999683499,0.568058372,0.381254613,0.999716163,0.557476521,0.380315334,0.999733567,0.548208356,0.380052358,0.999716997,0.613305688,0.388236195,0.999655902,0.528797269,0.388278753,0.999770582,0.59564817,0.450846851,0.999900699,0.562406301,0.452721298,0.99991405,0.687625766,0.571372569,0.999591529,0.444239378,0.575421453,0.999470592,0.716663003,0.808924735,0.944030166,0.402474552,0.806369245,0.939738035,0.751578808,1.029437542,0.721091092,0.395143598,1.021905541,0.622258008,0.775117278,1.111663938,0.645116925,0.381682396,1.093456626,0.543370843,0.760243773,1.109079719,0.691835999,0.395420164,1.076877832,0.586364567,0.751909852,1.080402374,0.689776301,0.407615513,1.051541209,0.587381959,0.632178545,1.006445885,0.524611652,0.49414286,0.997621596,0.508981407,0.625981092,1.367609024,0.047394976,0.475432634,1.361626506,0.039671283,0.623008072,1.684376597,0.006723573,0.480698496,1.682948589,0.008956816,0.623497725,1.729033709,0.006067102,0.480374515,1.729956269,0.011073592,0.604122698,1.788640261,0.004440215,0.495278776,1.776483655,0.007496604
